arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,brlnNm,crtrYmd,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,etrnYn,lineNm,lnkgTrainno,stnCd,stnNm,stnNo,tmprTmtblYn,trainArvlTm,trainDptreTm,trainKnd,trainno,upbdnbSe,vldBgngDt,vldEndDt,wkndSe
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,14:00:00,,X0055,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,14:06:30,14:07:00,,X0055,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,14:14:00,14:14:30,,X0055,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,14:21:00,,,X0055,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,14:20:00,,X0057,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,14:26:30,14:27:00,,X0057,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,14:34:00,14:34:30,,X0057,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,14:41:00,,,X0057,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,14:45:00,,X0059,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,14:51:30,14:52:00,,X0059,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,14:59:00,14:59:30,,X0059,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,15:06:00,,,X0059,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,15:10:00,,X0061,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,15:16:30,15:17:00,,X0061,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,15:24:00,15:24:30,,X0061,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,15:31:00,,,X0061,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,15:33:00,,X0063,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,15:39:30,15:40:00,,X0063,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,15:47:00,15:47:30,,X0063,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,15:54:00,,,X0063,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,15:47:00,,X0065,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,15:53:30,15:54:00,,X0065,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,16:01:00,16:01:30,,X0065,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,16:08:00,,,X0065,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,16:02:00,,X0067,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,16:08:30,16:09:00,,X0067,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,16:16:00,16:16:30,,X0067,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,16:23:00,,,X0067,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,16:25:00,,X0069,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,16:31:30,16:32:00,,X0069,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,16:39:00,16:39:30,,X0069,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,16:46:00,,,X0069,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,16:43:00,,X0071,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,16:49:30,16:50:00,,X0071,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0010,구성,X110,N,16:57:00,16:57:30,,X0071,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0011,동탄,X111,N,17:04:00,,,X0071,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0008,수서,X108,N,,16:59:00,,X0073,하행,2025-05-01T05:00:00,,평일
GTX-A,0011,동탄,X111,,20250812,GTX-A,0008,수서,X108,N,GTX-A,,0009,성남,X109,N,17:05:30,17:06:00,,X0073,하행,2025-05-01T05:00:00,,평일
