trainno,trainKnd,upbdnbSe,wkndSe,lineNm,brlnNm,stnCd,stnNo,stnNm,dptreLineNm,dptreStnCd,dptreStnNm,dptreStnNo,arvlLineNm,arvlStnCd,arvlStnNm,arvlStnNo,trainDptreTm,trainArvlTm,etrnYn,lnkgTrainno,tmprTmtblYn,vldBgngDt,vldEndDt,crtrYmd
3224,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:05:20,17:04:52,N,,N,2025-05-01T05:00:00,,20250619
3224,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:09:57,17:09:29,N,,N,2025-05-01T05:00:00,,20250619
3224,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:12:10,17:11:42,N,,N,2025-05-01T05:00:00,,20250619
3224,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:15:03,17:14:35,N,,N,2025-05-01T05:00:00,,20250619
3224,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:19:09,17:18:41,N,,N,2025-05-01T05:00:00,,20250619
3224,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:21:50,17:21:22,N,,N,2025-05-01T05:00:00,,20250619
3224,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:25:40,17:25:12,N,,N,2025-05-01T05:00:00,,20250619
3224,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:29:10,17:28:42,N,,N,2025-05-01T05:00:00,,20250619
3224,,하행,주말,김포도시철도,,4920,690,양촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,,17:31:49,N,,N,2025-05-01T05:00:00,,20250619
3230,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:17:00,,N,,N,2025-05-01T05:00:00,,20250619
3230,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:23:20,17:22:52,N,,N,2025-05-01T05:00:00,,20250619
3230,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:27:57,17:27:29,N,,N,2025-05-01T05:00:00,,20250619
3230,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:30:10,17:29:42,N,,N,2025-05-01T05:00:00,,20250619
3230,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:33:03,17:32:35,N,,N,2025-05-01T05:00:00,,20250619
3230,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:37:09,17:36:41,N,,N,2025-05-01T05:00:00,,20250619
3230,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:39:50,17:39:22,N,,N,2025-05-01T05:00:00,,20250619
3230,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:43:40,17:43:12,N,,N,2025-05-01T05:00:00,,20250619
3230,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:47:10,17:46:42,N,,N,2025-05-01T05:00:00,,20250619
3230,,하행,주말,김포도시철도,,4920,690,양촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,,17:49:49,N,,N,2025-05-01T05:00:00,,20250619
3236,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:35:00,,N,,N,2025-05-01T05:00:00,,20250619
3236,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:41:20,17:40:52,N,,N,2025-05-01T05:00:00,,20250619
3236,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:45:57,17:45:29,N,,N,2025-05-01T05:00:00,,20250619
3236,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:48:10,17:47:42,N,,N,2025-05-01T05:00:00,,20250619
3236,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:51:03,17:50:35,N,,N,2025-05-01T05:00:00,,20250619
3236,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:55:09,17:54:41,N,,N,2025-05-01T05:00:00,,20250619
3236,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:57:50,17:57:22,N,,N,2025-05-01T05:00:00,,20250619
3236,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:01:40,18:01:12,N,,N,2025-05-01T05:00:00,,20250619
3236,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:05:10,18:04:42,N,,N,2025-05-01T05:00:00,,20250619
3236,,하행,주말,김포도시철도,,4920,690,양촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,,18:07:49,N,,N,2025-05-01T05:00:00,,20250619
3242,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:53:00,,N,,N,2025-05-01T05:00:00,,20250619
3242,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,17:59:20,17:58:52,N,,N,2025-05-01T05:00:00,,20250619
3242,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:03:57,18:03:29,N,,N,2025-05-01T05:00:00,,20250619
3242,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:06:10,18:05:42,N,,N,2025-05-01T05:00:00,,20250619
3242,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:09:03,18:08:35,N,,N,2025-05-01T05:00:00,,20250619
3242,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:13:09,18:12:41,N,,N,2025-05-01T05:00:00,,20250619
3242,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:15:50,18:15:22,N,,N,2025-05-01T05:00:00,,20250619
3242,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:19:40,18:19:12,N,,N,2025-05-01T05:00:00,,20250619
3242,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:23:10,18:22:42,N,,N,2025-05-01T05:00:00,,20250619
3242,,하행,주말,김포도시철도,,4920,690,양촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,,18:25:49,N,,N,2025-05-01T05:00:00,,20250619
3248,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:11:00,,N,,N,2025-05-01T05:00:00,,20250619
3248,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:17:20,18:16:52,N,,N,2025-05-01T05:00:00,,20250619
3248,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:21:57,18:21:29,N,,N,2025-05-01T05:00:00,,20250619
3248,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:24:10,18:23:42,N,,N,2025-05-01T05:00:00,,20250619
3248,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:27:03,18:26:35,N,,N,2025-05-01T05:00:00,,20250619
3248,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:31:09,18:30:41,N,,N,2025-05-01T05:00:00,,20250619
3248,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:33:50,18:33:22,N,,N,2025-05-01T05:00:00,,20250619
3248,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:37:40,18:37:12,N,,N,2025-05-01T05:00:00,,20250619
3248,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:41:10,18:40:42,N,,N,2025-05-01T05:00:00,,20250619
3248,,하행,주말,김포도시철도,,4920,690,양촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,,18:43:49,N,,N,2025-05-01T05:00:00,,20250619
3254,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:29:00,,N,,N,2025-05-01T05:00:00,,20250619
3254,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:35:20,18:34:52,N,,N,2025-05-01T05:00:00,,20250619
3254,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:39:57,18:39:29,N,,N,2025-05-01T05:00:00,,20250619
3254,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:42:10,18:41:42,N,,N,2025-05-01T05:00:00,,20250619
3254,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:45:03,18:44:35,N,,N,2025-05-01T05:00:00,,20250619
3254,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:49:09,18:48:41,N,,N,2025-05-01T05:00:00,,20250619
3254,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:51:50,18:51:22,N,,N,2025-05-01T05:00:00,,20250619
3254,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:55:40,18:55:12,N,,N,2025-05-01T05:00:00,,20250619
3254,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:59:10,18:58:42,N,,N,2025-05-01T05:00:00,,20250619
3254,,하행,주말,김포도시철도,,4920,690,양촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,,19:01:49,N,,N,2025-05-01T05:00:00,,20250619
3260,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:47:00,,N,,N,2025-05-01T05:00:00,,20250619
3260,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:53:20,18:52:52,N,,N,2025-05-01T05:00:00,,20250619
3260,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,18:57:57,18:57:29,N,,N,2025-05-01T05:00:00,,20250619
3260,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:00:10,18:59:42,N,,N,2025-05-01T05:00:00,,20250619
3260,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:03:03,19:02:35,N,,N,2025-05-01T05:00:00,,20250619
3260,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:07:09,19:06:41,N,,N,2025-05-01T05:00:00,,20250619
3260,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:09:50,19:09:22,N,,N,2025-05-01T05:00:00,,20250619
3260,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:13:40,19:13:12,N,,N,2025-05-01T05:00:00,,20250619
3260,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:17:10,19:16:42,N,,N,2025-05-01T05:00:00,,20250619
3260,,하행,주말,김포도시철도,,4920,690,양촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,,19:19:49,N,,N,2025-05-01T05:00:00,,20250619
3266,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:05:00,,N,,N,2025-05-01T05:00:00,,20250619
3266,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:11:20,19:10:52,N,,N,2025-05-01T05:00:00,,20250619
3266,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:15:57,19:15:29,N,,N,2025-05-01T05:00:00,,20250619
3266,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:18:10,19:17:42,N,,N,2025-05-01T05:00:00,,20250619
3266,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:21:03,19:20:35,N,,N,2025-05-01T05:00:00,,20250619
3266,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:25:09,19:24:41,N,,N,2025-05-01T05:00:00,,20250619
3266,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:27:50,19:27:22,N,,N,2025-05-01T05:00:00,,20250619
3266,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:31:40,19:31:12,N,,N,2025-05-01T05:00:00,,20250619
3266,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:35:10,19:34:42,N,,N,2025-05-01T05:00:00,,20250619
3266,,하행,주말,김포도시철도,,4920,690,양촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,,19:37:49,N,,N,2025-05-01T05:00:00,,20250619
3272,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:23:00,,N,,N,2025-05-01T05:00:00,,20250619
3272,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:29:20,19:28:52,N,,N,2025-05-01T05:00:00,,20250619
3272,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:33:57,19:33:29,N,,N,2025-05-01T05:00:00,,20250619
3272,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:36:10,19:35:42,N,,N,2025-05-01T05:00:00,,20250619
3272,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:39:03,19:38:35,N,,N,2025-05-01T05:00:00,,20250619
3272,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:43:09,19:42:41,N,,N,2025-05-01T05:00:00,,20250619
3272,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:45:50,19:45:22,N,,N,2025-05-01T05:00:00,,20250619
3272,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:49:40,19:49:12,N,,N,2025-05-01T05:00:00,,20250619
3272,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:53:10,19:52:42,N,,N,2025-05-01T05:00:00,,20250619
3272,,하행,주말,김포도시철도,,4920,690,양촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,,19:55:49,N,,N,2025-05-01T05:00:00,,20250619
3278,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:41:00,,N,,N,2025-05-01T05:00:00,,20250619
3278,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:47:20,19:46:52,N,,N,2025-05-01T05:00:00,,20250619
3278,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:51:57,19:51:29,N,,N,2025-05-01T05:00:00,,20250619
3278,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:54:10,19:53:42,N,,N,2025-05-01T05:00:00,,20250619
3278,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:57:03,19:56:35,N,,N,2025-05-01T05:00:00,,20250619
3278,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:01:09,20:00:41,N,,N,2025-05-01T05:00:00,,20250619
3278,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:03:50,20:03:22,N,,N,2025-05-01T05:00:00,,20250619
3278,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:07:40,20:07:12,N,,N,2025-05-01T05:00:00,,20250619
3278,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:11:10,20:10:42,N,,N,2025-05-01T05:00:00,,20250619
3278,,하행,주말,김포도시철도,,4920,690,양촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,,20:13:49,N,,N,2025-05-01T05:00:00,,20250619
3284,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,19:59:00,,N,,N,2025-05-01T05:00:00,,20250619
3284,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:05:20,20:04:52,N,,N,2025-05-01T05:00:00,,20250619
3284,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:09:57,20:09:29,N,,N,2025-05-01T05:00:00,,20250619
3284,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:12:10,20:11:42,N,,N,2025-05-01T05:00:00,,20250619
3284,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:15:03,20:14:35,N,,N,2025-05-01T05:00:00,,20250619
3284,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:19:09,20:18:41,N,,N,2025-05-01T05:00:00,,20250619
3284,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:21:50,20:21:22,N,,N,2025-05-01T05:00:00,,20250619
3284,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:25:40,20:25:12,N,,N,2025-05-01T05:00:00,,20250619
3284,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:29:10,20:28:42,N,,N,2025-05-01T05:00:00,,20250619
3284,,하행,주말,김포도시철도,,4920,690,양촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,,20:31:49,N,,N,2025-05-01T05:00:00,,20250619
3290,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:17:00,,N,,N,2025-05-01T05:00:00,,20250619
3290,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:23:20,20:22:52,N,,N,2025-05-01T05:00:00,,20250619
3290,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:27:57,20:27:29,N,,N,2025-05-01T05:00:00,,20250619
3290,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:30:10,20:29:42,N,,N,2025-05-01T05:00:00,,20250619
3290,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:33:03,20:32:35,N,,N,2025-05-01T05:00:00,,20250619
3290,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:37:09,20:36:41,N,,N,2025-05-01T05:00:00,,20250619
3290,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:39:50,20:39:22,N,,N,2025-05-01T05:00:00,,20250619
3290,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:43:40,20:43:12,N,,N,2025-05-01T05:00:00,,20250619
3290,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:47:10,20:46:42,N,,N,2025-05-01T05:00:00,,20250619
3290,,하행,주말,김포도시철도,,4920,690,양촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,,20:49:49,N,,N,2025-05-01T05:00:00,,20250619
3296,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:35:00,,N,,N,2025-05-01T05:00:00,,20250619
3296,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:41:20,20:40:52,N,,N,2025-05-01T05:00:00,,20250619
3296,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:45:57,20:45:29,N,,N,2025-05-01T05:00:00,,20250619
3296,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:48:10,20:47:42,N,,N,2025-05-01T05:00:00,,20250619
3296,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:51:03,20:50:35,N,,N,2025-05-01T05:00:00,,20250619
3296,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:55:09,20:54:41,N,,N,2025-05-01T05:00:00,,20250619
3296,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:57:50,20:57:22,N,,N,2025-05-01T05:00:00,,20250619
3296,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:01:40,21:01:12,N,,N,2025-05-01T05:00:00,,20250619
3296,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:05:10,21:04:42,N,,N,2025-05-01T05:00:00,,20250619
3296,,하행,주말,김포도시철도,,4920,690,양촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,,21:07:49,N,,N,2025-05-01T05:00:00,,20250619
3302,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:53:00,,N,,N,2025-05-01T05:00:00,,20250619
3302,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,20:59:20,20:58:52,N,,N,2025-05-01T05:00:00,,20250619
3302,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:03:57,21:03:29,N,,N,2025-05-01T05:00:00,,20250619
3302,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:06:10,21:05:42,N,,N,2025-05-01T05:00:00,,20250619
3302,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:09:03,21:08:35,N,,N,2025-05-01T05:00:00,,20250619
3302,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:13:09,21:12:41,N,,N,2025-05-01T05:00:00,,20250619
3302,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:15:50,21:15:22,N,,N,2025-05-01T05:00:00,,20250619
3302,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:19:40,21:19:12,N,,N,2025-05-01T05:00:00,,20250619
3302,,하행,주말,김포도시철도,,4921,691,구래,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:23:10,21:22:42,N,,N,2025-05-01T05:00:00,,20250619
3302,,하행,주말,김포도시철도,,4920,690,양촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,,21:25:49,N,,N,2025-05-01T05:00:00,,20250619
3308,,하행,주말,김포도시철도,,4929,699,김포공항,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:11:00,,N,,N,2025-05-01T05:00:00,,20250619
3308,,하행,주말,김포도시철도,,4928,698,고촌,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:17:20,21:16:52,N,,N,2025-05-01T05:00:00,,20250619
3308,,하행,주말,김포도시철도,,4927,697,풍무,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:21:57,21:21:29,N,,N,2025-05-01T05:00:00,,20250619
3308,,하행,주말,김포도시철도,,4926,696,사우,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:24:10,21:23:42,N,,N,2025-05-01T05:00:00,,20250619
3308,,하행,주말,김포도시철도,,4925,695,걸포북변,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:27:03,21:26:35,N,,N,2025-05-01T05:00:00,,20250619
3308,,하행,주말,김포도시철도,,4924,694,운양,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:31:09,21:30:41,N,,N,2025-05-01T05:00:00,,20250619
3308,,하행,주말,김포도시철도,,4923,693,장기,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:33:50,21:33:22,N,,N,2025-05-01T05:00:00,,20250619
3308,,하행,주말,김포도시철도,,4922,692,마산,김포도시철도,4929,김포공항,699,김포도시철도,4920,양촌,690,21:37:40,21:37:12,N,,N,2025-05-01T05:00:00,,20250619
